DD/MM/YYYY HH:MM:SS,T('C),P(Pa)
28/12/2021 12:49:12,35.249,102331.926
28/12/2021 13:19:12,36.093,102351.674
28/12/2021 13:49:12,36.929,102378.114
28/12/2021 14:19:12,36.81,102410.267
28/12/2021 14:49:12,37.141,102421.275
28/12/2021 15:19:12,37.537,102402.84
28/12/2021 15:49:12,37.703,102354.042
28/12/2021 16:19:12,38.244,102301.384
28/12/2021 16:49:12,37.924,102249.432
28/12/2021 17:19:12,38.949,102214.245
28/12/2021 17:49:12,39.18,102167.823
28/12/2021 18:19:12,38.635,102107.555
28/12/2021 18:49:12,38.903,102093.339
28/12/2021 19:19:12,38.476,102050.068
28/12/2021 19:49:12,39.021,102045.052
28/12/2021 20:19:12,37.939,102018.212
28/12/2021 20:49:12,38.027,102046.56
28/12/2021 21:19:12,38.257,102064.459
28/12/2021 21:49:12,38.089,102072.155
28/12/2021 22:19:12,37.827,102102.174
28/12/2021 22:49:12,35.851,102102.18
28/12/2021 23:19:12,33.62,102111.893
28/12/2021 23:49:12,31.889,102133.595
29/12/2021 00:19:12,30.997,102189.667
29/12/2021 00:49:12,31.164,102199.882
29/12/2021 01:19:12,30.792,102227.852
29/12/2021 01:49:12,30.615,102232.536
29/12/2021 02:19:12,30.663,102243.743
29/12/2021 02:49:12,30.024,102263.839
29/12/2021 03:19:12,29.879,102253.907
29/12/2021 03:49:12,29.673,102265.258
29/12/2021 04:19:12,29.575,102249.047
29/12/2021 04:49:12,29.67,102220.826
29/12/2021 05:19:12,30.282,102246.225
29/12/2021 05:49:12,30.043,102249.592
29/12/2021 06:19:12,30.2,102237.637
29/12/2021 06:49:12,30.58,102213.633
29/12/2021 07:19:12,30.477,102202.087
29/12/2021 07:49:12,30.629,102184.941
29/12/2021 08:19:12,30.316,102139.493
29/12/2021 08:49:12,30.275,102159.215
29/12/2021 09:19:12,30.216,102140.702
29/12/2021 09:49:12,30.365,102171.825
29/12/2021 10:19:12,29.942,102184.329
29/12/2021 10:49:12,30.54,102195.216
29/12/2021 11:19:12,30.877,102191.308
29/12/2021 11:49:12,31.758,102234.433
29/12/2021 12:19:12,35.137,102293.431
29/12/2021 12:49:12,35.53,102316.287
29/12/2021 13:19:12,35.963,102350.258
29/12/2021 13:49:12,34.96,102342.478
29/12/2021 14:19:12,37.097,102415.192
29/12/2021 14:49:12,37.665,102422.852
29/12/2021 15:19:12,37.897,102436.638
29/12/2021 15:49:12,37.764,102416.461
29/12/2021 16:19:12,39.049,102398.156
29/12/2021 16:49:12,38.784,102363.497
29/12/2021 17:19:12,39.112,102329.827
29/12/2021 17:49:12,39.226,102268.813
29/12/2021 18:19:12,39.355,102246.787
29/12/2021 18:49:12,39.457,102206.325
29/12/2021 19:19:12,39.877,102196.921
29/12/2021 19:49:12,39.372,102195.107
29/12/2021 20:19:12,38.69,102197.187
29/12/2021 20:49:12,38.508,102194.572
29/12/2021 21:19:12,38.487,102207.215
29/12/2021 21:49:12,38.115,102221.775
29/12/2021 22:19:12,37.77,102230.268
29/12/2021 22:49:12,34.29,102254.641
29/12/2021 23:19:12,34.743,102232.842
29/12/2021 23:49:12,33.56,102238.658
30/12/2021 00:19:12,32.046,102253.636
30/12/2021 00:49:12,31.358,102277.354
30/12/2021 01:19:12,31.188,102334.648
30/12/2021 01:49:12,31.632,102324.87
30/12/2021 02:19:12,31.37,102335.207
30/12/2021 02:49:12,31.392,102352.037
30/12/2021 03:19:12,31.345,102352.885
30/12/2021 03:49:12,31.526,102359.5
30/12/2021 04:19:12,31.282,102350.769
30/12/2021 04:49:12,31.083,102342.484
30/12/2021 05:19:12,30.282,102319.784
30/12/2021 05:49:12,29.884,102289.114
30/12/2021 06:19:12,30.038,102267.489
30/12/2021 06:49:12,29.712,102243.182
30/12/2021 07:19:12,31.084,102233.267
30/12/2021 07:49:12,31.332,102208.165
30/12/2021 08:19:12,31.005,102200.993
30/12/2021 08:49:12,30.979,102211.677
30/12/2021 09:19:12,30.964,102204.886
30/12/2021 09:49:12,30.967,102221.774
30/12/2021 10:19:12,31.23,102250.793
30/12/2021 10:49:12,31.373,102266.925
30/12/2021 11:19:12,31.691,102319.549
30/12/2021 11:49:12,32.667,102336.846
30/12/2021 12:19:12,35.217,102392.223
30/12/2021 12:49:12,35.404,102430.63
30/12/2021 13:19:12,36.147,102457.017
30/12/2021 13:49:12,37.108,102487.064
30/12/2021 14:19:12,37.558,102497.59
30/12/2021 14:49:12,37.745,102530.035
30/12/2021 15:19:12,38.09,102537.516
30/12/2021 15:49:12,38.561,102524.105
30/12/2021 16:19:12,39.228,102509.061
30/12/2021 16:49:12,39.433,102447.475
30/12/2021 17:19:12,39.176,102395.579
30/12/2021 17:49:12,40.269,102324.422
30/12/2021 18:19:12,39.382,102275.999
30/12/2021 18:49:12,40.608,102220.517
30/12/2021 19:19:12,40.255,102208.739
30/12/2021 19:49:12,39.978,102168.191
30/12/2021 20:19:12,39.423,102156.487
30/12/2021 20:49:12,39.353,102140.611
30/12/2021 21:19:12,38.925,102131.95
30/12/2021 21:49:12,38.454,102152.948
30/12/2021 22:19:12,38.253,102132.61
30/12/2021 22:49:12,36.4,102165.994
30/12/2021 23:19:12,34.524,102167.936
30/12/2021 23:49:12,32.938,102166.134
31/12/2021 00:19:12,32.518,102198.041
31/12/2021 00:49:12,31.683,102208.021
31/12/2021 01:19:12,32.163,102250.258
31/12/2021 01:49:12,31.943,102274.711
31/12/2021 02:19:12,31.663,102288.901
31/12/2021 02:49:12,31.821,102306.656
31/12/2021 03:19:12,31.67,102307.698
31/12/2021 03:49:12,30.849,102298.87
31/12/2021 04:19:12,30.859,102294.233
31/12/2021 04:49:12,30.313,102285.865
31/12/2021 05:19:12,30.275,102281.959
31/12/2021 05:49:12,30.623,102287.879
31/12/2021 06:19:12,30.335,102268.553
31/12/2021 06:49:12,30.866,102236.669
31/12/2021 07:19:12,30.645,102220.417
31/12/2021 07:49:12,30.579,102194.921
31/12/2021 08:19:12,31.114,102197.636
31/12/2021 08:49:12,31.01,102179.052
31/12/2021 09:19:12,32.019,102197.149
31/12/2021 09:49:12,32.323,102186.108
31/12/2021 10:19:12,32.111,102219.497
31/12/2021 10:49:12,32.385,102240.637
31/12/2021 11:19:12,32.813,102274.126
31/12/2021 11:49:12,33.468,102292.973
31/12/2021 12:19:12,35.644,102338.072
31/12/2021 12:49:12,36.107,102373.564
31/12/2021 13:19:12,36.611,102437.997
31/12/2021 13:49:12,36.763,102481.449
31/12/2021 14:19:12,37.313,102524.065
31/12/2021 14:49:12,37.938,102556.3
31/12/2021 15:19:12,38.165,102546.332
31/12/2021 15:49:12,38.588,102551.461
31/12/2021 16:19:12,38.563,102505.484
31/12/2021 16:49:12,38.169,102466.549
31/12/2021 17:19:12,38.921,102422.769
31/12/2021 17:49:12,38.489,102348.498
31/12/2021 18:19:12,39.135,102284.862
31/12/2021 18:49:12,39.465,102252.067
31/12/2021 19:19:12,39.764,102216.832
31/12/2021 19:49:12,38.956,102177.559
31/12/2021 20:19:12,38.983,102148.221
31/12/2021 20:49:12,39.065,102152.017
31/12/2021 21:19:12,38.566,102137.431
31/12/2021 21:49:12,38.352,102136.137
31/12/2021 22:19:12,37.962,102141.752
31/12/2021 22:49:12,32.574,102163.843
31/12/2021 23:19:12,34.586,102134.866
31/12/2021 23:49:12,33.259,102145.078
1/1/2022 0:19,32.474,102178.379
1/1/2022 0:49,32.32,102216.074
1/1/2022 1:19,32.157,102250.499
1/1/2022 1:49,32.084,102295.759
1/1/2022 2:19,30.983,102295.948
1/1/2022 2:49,31.498,102337.832
1/1/2022 3:19,31.42,102342.55
1/1/2022 3:49,31.287,102320.745
1/1/2022 4:19,30.422,102310.508
1/1/2022 4:49,30.068,102314.367
1/1/2022 5:19,30.217,102316.411
1/1/2022 5:49,30.152,102302.094
1/1/2022 6:19,30.261,102292.448
1/1/2022 6:49,30.719,102267.296
1/1/2022 7:19,30.812,102245.316
1/1/2022 7:49,31.036,102226.757
1/1/2022 8:19,31.399,102224.823
1/1/2022 8:49,31.49,102209.688
1/1/2022 9:19,31.631,102218.943
1/1/2022 9:49,31.629,102230.008
1/1/2022 10:19,31.748,102241.932
1/1/2022 10:49,31.815,102253.047
1/1/2022 11:19,32.231,102284.332
1/1/2022 11:49,32.871,102303.365
1/1/2022 12:19,34.084,102342.744
1/1/2022 12:49,36.226,102373.148
1/1/2022 13:19,36.559,102390.426
1/1/2022 13:49,37.674,102415.006
1/1/2022 14:19,37.565,102442.202
1/1/2022 14:49,38.027,102471.642
1/1/2022 15:19,38.478,102498.026
1/1/2022 15:49,38.181,102455.723
1/1/2022 16:19,38.832,102430.716
1/1/2022 16:49,39.356,102401.065
1/1/2022 17:19,38.954,102364.178
1/1/2022 17:49,39.066,102308.204
1/1/2022 18:19,38.916,102264.72
1/1/2022 18:49,38.777,102242.545
1/1/2022 19:19,39.368,102222.782
1/1/2022 19:49,38.664,102147.287
1/1/2022 20:19,38.938,102158.046
1/1/2022 20:49,38.454,102139.506
1/1/2022 21:19,38.417,102165.595
1/1/2022 21:49,38.049,102149.923
1/1/2022 22:19,37.589,102171.258
1/1/2022 22:49,36.478,102176.343
1/1/2022 23:19,33.871,102151.139
1/1/2022 23:49,32.637,102160.262
2/1/2022 0:19,31.962,102174.812
2/1/2022 0:49,31.207,102190.16
2/1/2022 1:19,30.632,102205.683
2/1/2022 1:49,30.31,102236.356
2/1/2022 2:19,30.733,102252.546
2/1/2022 2:49,30.854,102275.549
2/1/2022 3:19,31.233,102277.766
2/1/2022 3:49,30.967,102282.247
2/1/2022 4:19,30.907,102278.689
2/1/2022 4:49,30.889,102255.099
2/1/2022 5:19,30.656,102214.159
2/1/2022 5:49,30.091,102225.582
2/1/2022 6:19,29.807,102214.287
2/1/2022 6:49,29.759,102195.129
2/1/2022 7:19,30.081,102186.81
2/1/2022 7:49,29.758,102158.295
2/1/2022 8:19,30.071,102145.36
2/1/2022 8:49,30.092,102144.827
2/1/2022 9:19,29.212,102122.371
2/1/2022 9:49,29.465,102131.857
2/1/2022 10:19,30.239,102143.691
2/1/2022 10:49,30.681,102156.802
2/1/2022 11:19,31.214,102172.187
2/1/2022 11:49,32.268,102193.156
2/1/2022 12:19,34.62,102269.763
2/1/2022 12:49,35.419,102315.854
2/1/2022 13:19,35.98,102340.534
2/1/2022 13:49,36.627,102368.804
2/1/2022 14:19,36.048,102383.639
2/1/2022 14:49,37.942,102434.804
2/1/2022 15:19,38.363,102448.266
2/1/2022 15:49,38.486,102440.085
2/1/2022 16:19,39.11,102406.845
2/1/2022 16:49,39.528,102366.398
2/1/2022 17:19,39.647,102353.959
2/1/2022 17:49,39.505,102302.709
2/1/2022 18:19,40.007,102245.604
2/1/2022 18:49,39.414,102216.537
2/1/2022 19:19,38.895,102198.712
2/1/2022 19:49,39.575,102194.316
2/1/2022 20:19,38.906,102175.145
2/1/2022 20:49,38.895,102192.565
2/1/2022 21:19,37.741,102209.161
2/1/2022 21:49,38.162,102239.604
2/1/2022 22:19,37.914,102237.947
2/1/2022 22:49,36.702,102217.986
2/1/2022 23:19,34.116,102195.695
2/1/2022 23:49,32.451,102225.921
3/1/2022 0:19,31.394,102269.994
3/1/2022 0:49,31.675,102324.778
3/1/2022 1:19,31.488,102392.317
3/1/2022 1:49,31.33,102399.797
3/1/2022 2:19,31.121,102430.677
3/1/2022 2:49,31.04,102454.599
3/1/2022 3:19,30.578,102453.966
3/1/2022 3:49,30.38,102484.461
3/1/2022 4:19,29.561,102482.585
3/1/2022 4:49,29.5,102469.783
3/1/2022 5:19,29.318,102465.021
3/1/2022 5:49,28.854,102467.156
3/1/2022 6:19,28.751,102447.668
3/1/2022 6:49,28.772,102427.4
3/1/2022 7:19,29.144,102414.648
3/1/2022 7:49,28.944,102409.465
3/1/2022 8:19,28.77,102387.223
3/1/2022 8:49,29.571,102379.143
3/1/2022 9:19,29.68,102371.907
3/1/2022 9:49,29.753,102373.961
3/1/2022 10:19,29.923,102398.09
3/1/2022 10:49,30.202,102405.113
3/1/2022 11:19,29.807,102394.885
3/1/2022 11:49,30.822,102421.291
3/1/2022 12:19,35.509,102509.152
3/1/2022 12:49,36.109,102524.605
3/1/2022 13:19,36.33,102523.076
3/1/2022 13:49,36.853,102566.756
3/1/2022 14:19,37.47,102576.977
3/1/2022 14:49,37.9,102599.531
3/1/2022 15:19,37.717,102591.936
3/1/2022 15:49,38.732,102579.2
3/1/2022 16:19,38.58,102560.535
3/1/2022 16:49,39.324,102563.819
3/1/2022 17:19,39.186,102521.115
3/1/2022 17:49,39.83,102445.345
3/1/2022 18:19,39.41,102392.616
3/1/2022 18:49,39.788,102360.645
3/1/2022 19:19,39.01,102340.757
3/1/2022 19:49,39.328,102321.084
3/1/2022 20:19,39.037,102267.529
3/1/2022 20:49,38.903,102271.555
3/1/2022 21:19,38.548,102294.279
3/1/2022 21:49,38.466,102321.319
3/1/2022 22:19,38.057,102347.649
3/1/2022 22:49,31.66,102345.95
3/1/2022 23:19,34.49,102350.974
3/1/2022 23:49,32.43,102342.719
4/1/2022 0:19,32.716,102390.788
4/1/2022 0:49,32.572,102429.763
4/1/2022 1:19,31.646,102453.156
4/1/2022 1:49,32.033,102466.242
4/1/2022 2:19,31.954,102486.987
4/1/2022 2:49,31.886,102496.752
4/1/2022 3:19,31.94,102513.223
4/1/2022 3:49,31.584,102497.404
4/1/2022 4:19,31.601,102496.176
4/1/2022 4:49,31.592,102493.345
4/1/2022 5:19,31.217,102469.368
4/1/2022 5:49,31.134,102458.33
4/1/2022 6:19,31.193,102448.465
4/1/2022 6:49,30.984,102413.653
4/1/2022 7:19,31.699,102404.987
4/1/2022 7:49,31.653,102369.514
4/1/2022 8:19,31.919,102356.848
4/1/2022 8:49,31.457,102333.94
4/1/2022 9:19,31.086,102329.603
4/1/2022 9:49,30.909,102343.63
4/1/2022 10:19,31.338,102362.959
4/1/2022 10:49,31.924,102384.122
4/1/2022 11:19,32.423,102401.718
4/1/2022 11:49,33.439,102429.6
4/1/2022 12:19,36.457,102504.036
4/1/2022 12:49,36.373,102527.145
4/1/2022 13:19,36.682,102548.274
4/1/2022 13:49,36.797,102599.849
4/1/2022 14:19,37.212,102606.648
4/1/2022 14:49,37.312,102618.35
4/1/2022 15:19,38.263,102626.717
4/1/2022 15:49,37.926,102624.293
4/1/2022 16:19,37.785,102555.4
4/1/2022 16:49,38.983,102518.377
4/1/2022 17:19,38.414,102456.199
4/1/2022 17:49,38.585,102383.462
4/1/2022 18:19,38.57,102362.021
4/1/2022 18:49,38.315,102309.522
4/1/2022 19:19,39.11,102287.476
4/1/2022 19:49,38.883,102258.177
4/1/2022 20:19,38.936,102230.377
4/1/2022 20:49,38.728,102226.285
4/1/2022 21:19,38.882,102239.828
4/1/2022 21:49,38.496,102237.023
4/1/2022 22:19,37.987,102268.683
4/1/2022 22:49,35.285,102284.571
4/1/2022 23:19,34.869,102295.677
4/1/2022 23:49,33.355,102317.714
5/1/2022 0:19,32.519,102327.487
5/1/2022 0:49,32.486,102373.804
5/1/2022 1:19,32.055,102391.051
5/1/2022 1:49,31.545,102408.337
5/1/2022 2:19,31.235,102422.463
5/1/2022 2:49,31.312,102420.182
5/1/2022 3:19,31.447,102389.496
5/1/2022 3:49,31.112,102374.577
5/1/2022 4:19,30.859,102344.151
5/1/2022 4:49,30.424,102342.889
5/1/2022 5:19,30.272,102277.205
5/1/2022 5:49,30.404,102233.64
5/1/2022 6:19,30.315,102243.418
5/1/2022 6:49,30.078,102191.316
5/1/2022 7:19,30.248,102164.246
5/1/2022 7:49,30.431,102143.237
5/1/2022 8:19,30.301,102113.95
5/1/2022 8:49,30.297,102110.826
5/1/2022 9:19,29.939,102091.126
5/1/2022 9:49,30.341,102097.728
5/1/2022 10:19,30.331,102110.23
5/1/2022 10:49,30.438,102136.138
5/1/2022 11:19,31.201,102159.141
5/1/2022 11:49,31.98,102187.28
5/1/2022 12:19,34.628,102230.352
5/1/2022 12:49,35.418,102258.645
5/1/2022 13:19,35.664,102276.931
5/1/2022 13:49,35.623,102282.603
5/1/2022 14:19,37.082,102302.275
5/1/2022 14:49,37.508,102312.176
5/1/2022 15:19,37.869,102307.397
5/1/2022 15:49,38.406,102282.808
5/1/2022 16:19,39.159,102265.687
5/1/2022 16:49,38.65,102225.352
5/1/2022 17:19,37.837,102185.062
5/1/2022 17:49,39.032,102114.843
5/1/2022 18:19,39.397,102062.868
5/1/2022 18:49,40.104,102044.26
5/1/2022 19:19,38.36,101986.6
5/1/2022 19:49,39.078,101974.634
5/1/2022 20:19,38.16,101937.081
5/1/2022 20:49,38.855,101930.442
5/1/2022 21:19,38.683,101940.134
5/1/2022 21:49,38.289,101939.475
5/1/2022 22:19,38.026,101959.977
5/1/2022 22:49,32.846,101994.315
5/1/2022 23:19,34.401,101970.602
5/1/2022 23:49,32.43,101973.699
6/1/2022 0:19,31.767,101998.41
6/1/2022 0:49,31.516,102032.643
6/1/2022 1:19,31.577,102075.886
6/1/2022 1:49,31.196,102087.653
6/1/2022 2:19,31.594,102108.127
6/1/2022 2:49,31.251,102114.272
6/1/2022 3:19,31.076,102101.444
6/1/2022 3:49,31.047,102113.634
6/1/2022 4:19,31.357,102100.105
6/1/2022 4:49,31.262,102104.987
6/1/2022 5:19,30.601,102055.478
6/1/2022 5:49,30.722,102036.529
6/1/2022 6:19,30.496,102030.089
6/1/2022 6:49,30.348,102008.909
6/1/2022 7:19,30.298,101985.972
6/1/2022 7:49,29.963,101969.936
6/1/2022 8:19,30.129,101968.565
6/1/2022 8:49,30.897,101989.27
6/1/2022 9:19,30.752,101991.439
6/1/2022 9:49,30.755,102018.738
6/1/2022 10:19,30.597,102037.754
6/1/2022 10:49,30.702,102044.454
6/1/2022 11:19,31.207,102095.275
6/1/2022 11:49,31.952,102125.911
6/1/2022 12:19,34.575,102193.718
6/1/2022 12:49,35.082,102210.617
6/1/2022 13:19,35.257,102245.312
6/1/2022 13:49,36.499,102270.346
6/1/2022 14:19,36.903,102298.991
6/1/2022 14:49,37.717,102322.064
6/1/2022 15:19,37.865,102335.409
6/1/2022 15:49,38.582,102327.085
6/1/2022 16:19,39.014,102302.047
6/1/2022 16:49,39.012,102265.219
6/1/2022 17:19,38.838,102219.314
6/1/2022 17:49,39.178,102168.111
6/1/2022 18:19,39.296,102130.327
6/1/2022 18:49,39.441,102087.533
6/1/2022 19:19,39.445,102067.754
6/1/2022 19:49,38.932,102028.223
6/1/2022 20:19,38.919,102000.282
6/1/2022 20:49,38.916,102001.684
6/1/2022 21:19,38.618,102009.379
6/1/2022 21:49,38.015,102055.452
6/1/2022 22:19,38.089,102057.471
6/1/2022 22:49,27.759,101867.393
6/1/2022 23:19,32.853,102065.815
6/1/2022 23:49,31.812,102083.111
7/1/2022 0:19,30.289,102090.447
7/1/2022 0:49,30.122,102118.812
7/1/2022 1:19,29.307,102125.245
7/1/2022 1:49,29.21,102162.36
7/1/2022 2:19,29.445,102187.47
7/1/2022 2:49,29.113,102191.165
7/1/2022 3:19,28.791,102211.129
7/1/2022 3:49,29.019,102232.527
7/1/2022 4:19,29.585,102241.785
7/1/2022 4:49,29.234,102231.343
7/1/2022 5:19,29.381,102217.274
7/1/2022 5:49,29.374,102195.244
7/1/2022 6:19,29.044,102181.385
7/1/2022 6:49,29.178,102190.065
7/1/2022 7:19,27.883,102192.614
7/1/2022 7:49,28.104,102204.098
7/1/2022 8:19,27.87,102192.77
7/1/2022 8:49,28.007,102218.61
7/1/2022 9:19,28.22,102226.282
7/1/2022 9:49,28.648,102257.22
7/1/2022 10:19,28.943,102291.47
7/1/2022 10:49,29.207,102320.41
7/1/2022 11:19,29.998,102368.763
7/1/2022 11:49,30.998,102393.465
7/1/2022 12:19,33.839,102445.486
7/1/2022 12:49,34.141,102464.038
7/1/2022 13:19,34.001,102508.637
7/1/2022 13:49,35.783,102546.739
7/1/2022 14:19,36.684,102554.917
7/1/2022 14:49,37.321,102565.076
7/1/2022 15:19,37.999,102564.909
7/1/2022 15:49,38.486,102577.689
7/1/2022 16:19,39.187,102551.324
7/1/2022 16:49,38.955,102487.981
7/1/2022 17:19,39.542,102488.924
7/1/2022 17:49,39.423,102394.538
7/1/2022 18:19,40.075,102335.417
7/1/2022 18:49,39.551,102301.311
7/1/2022 19:19,39.944,102285.279
7/1/2022 19:49,39.679,102242.885
7/1/2022 20:19,39.108,102271.696
7/1/2022 20:49,39.113,102289.516
7/1/2022 21:19,38.936,102312.752
7/1/2022 21:49,38.662,102346.71
7/1/2022 22:19,38.255,102353.758
7/1/2022 22:49,37.086,102375.553
7/1/2022 23:19,33.796,102398.936
7/1/2022 23:49,32.34,102405.338
8/1/2022 0:19,31.629,102475.614
8/1/2022 0:49,31.171,102475.839
8/1/2022 1:19,31.351,102509.979
8/1/2022 1:49,30.606,102532.958
8/1/2022 2:19,30.896,102586.832
8/1/2022 2:49,30.911,102612.18
8/1/2022 3:19,31.532,102608.757
8/1/2022 3:49,32.057,102601.633
8/1/2022 4:19,31.816,102576.954
8/1/2022 4:49,31.765,102576.203
8/1/2022 5:19,31.43,102562.794
8/1/2022 5:49,30.996,102547.606
8/1/2022 6:19,31.114,102537.758
8/1/2022 6:49,31.117,102520.394
8/1/2022 7:19,30.871,102537.964
8/1/2022 7:49,31.203,102532.214
8/1/2022 8:19,31.169,102539.738
8/1/2022 8:49,31.188,102548.745
8/1/2022 9:19,31.025,102559.933
8/1/2022 9:49,31.163,102559.981
8/1/2022 10:19,31.362,102573.329
8/1/2022 10:49,31.772,102604.822
8/1/2022 11:19,32.32,102632.905
8/1/2022 11:49,33.27,102674.906
8/1/2022 12:19,35.911,102753.24
8/1/2022 12:49,36.053,102776.381
8/1/2022 13:19,34.906,102750.114
8/1/2022 13:49,36.987,102847.644
8/1/2022 14:19,37.364,102870.35
8/1/2022 14:49,37.947,102892.961
8/1/2022 15:19,37.895,102891.204
8/1/2022 15:49,38.338,102877.079
8/1/2022 16:19,39.065,102891.389
8/1/2022 16:49,39.328,102826.285
8/1/2022 17:19,39.41,102800.022
8/1/2022 17:49,39.455,102734.819
8/1/2022 18:19,40.277,102702.901
8/1/2022 18:49,40.345,102642.71
8/1/2022 19:19,39.898,102610.52
8/1/2022 19:49,38.647,102569.162
8/1/2022 20:19,40.119,102574.619
8/1/2022 20:49,39.521,102586.725
8/1/2022 21:19,38.883,102600.864
8/1/2022 21:49,39.063,102631.292
8/1/2022 22:19,38.712,102678.992
8/1/2022 22:49,33.963,102735.226
8/1/2022 23:19,35.894,102705.106
8/1/2022 23:49,35.129,102743.337
9/1/2022 0:19,33.917,102770.233
9/1/2022 0:49,33.109,102821.093
9/1/2022 1:19,32.691,102833.591
9/1/2022 1:49,32.13,102867.967
9/1/2022 2:19,32.78,102903.409
9/1/2022 2:49,32.488,102919.879
9/1/2022 3:19,32.463,102911.4
9/1/2022 3:49,32.239,102880.964
9/1/2022 4:19,32.154,102905.816
9/1/2022 4:49,31.633,102893.398
9/1/2022 5:19,31.773,102876.846
9/1/2022 5:49,31.288,102841.656
9/1/2022 6:19,31.493,102826.704
9/1/2022 6:49,31.941,102802.324
9/1/2022 7:19,31.399,102767.229
9/1/2022 7:49,31.428,102741.761
9/1/2022 8:19,32.08,102692.81
9/1/2022 8:49,32.173,102695.62
9/1/2022 9:19,32.134,102699.531
9/1/2022 9:49,32.573,102655.453
9/1/2022 10:19,31.387,102649.875
9/1/2022 10:49,31.311,102664.201
9/1/2022 11:19,32.089,102676.767
9/1/2022 11:49,32.906,102723.702
9/1/2022 12:19,36.029,102798.101
9/1/2022 12:49,36.503,102830.732
9/1/2022 13:19,36.668,102861.638
9/1/2022 13:49,37.328,102880.544
9/1/2022 14:19,37.893,102904.817
9/1/2022 14:49,37.808,102909.17
9/1/2022 15:19,37.991,102924.06
9/1/2022 15:49,38.174,102903.073
9/1/2022 16:19,39.425,102860.056
9/1/2022 16:49,39.003,102829.254
9/1/2022 17:19,39.34,102798.219
9/1/2022 17:49,38.035,102744.753
9/1/2022 18:19,40.347,102700.519
9/1/2022 18:49,40.768,102662.358
9/1/2022 19:19,39.877,102616.916
9/1/2022 19:49,40.371,102585.725
9/1/2022 20:19,39.894,102588.889
9/1/2022 20:49,39.186,102556.887
9/1/2022 21:19,39.133,102553.943
9/1/2022 21:49,38.983,102542.445
9/1/2022 22:19,37.543,102554.14
9/1/2022 22:49,36.68,102598.633
9/1/2022 23:19,35.35,102586.073
9/1/2022 23:49,33.674,102545.667
10/1/2022 0:19,32.927,102552.871
10/1/2022 0:49,32.2,102593.469
10/1/2022 1:19,31.846,102631.812
10/1/2022 1:49,31.7,102650.748
10/1/2022 2:19,32.734,102698.451
10/1/2022 2:49,32.672,102719.318
10/1/2022 3:19,32.303,102708.985
10/1/2022 3:49,32.12,102731.209
10/1/2022 4:19,31.83,102691.527
10/1/2022 4:49,31.833,102670.492
10/1/2022 5:19,31.918,102660.703
10/1/2022 5:49,31.98,102628.926
10/1/2022 6:19,31.182,102579.103
10/1/2022 6:49,31.357,102559.44
10/1/2022 7:19,31.047,102499.843
10/1/2022 7:49,31.226,102485.77
10/1/2022 8:19,30.833,102455.5
10/1/2022 8:49,30.863,102457.421
10/1/2022 9:19,30.583,102437.193
10/1/2022 9:49,30.433,102419.57
10/1/2022 10:19,31.589,102470.075
10/1/2022 10:49,31.617,102474.213
10/1/2022 11:19,32.131,102486.593
